,Perpetrator Sex,Weapon,Record ID
24,Male,Handgun,199776
40,Unknown,Handgun,100601
25,Male,Knife,61015
16,Male,Blunt Object,45782
28,Male,Shotgun,24307
22,Male,Firearm,23103
38,Unknown,Firearm,22590
41,Unknown,Knife,20199
27,Male,Rifle,18486
8,Female,Handgun,17107
32,Unknown,Blunt Object,15833
47,Unknown,Unknown,14787
31,Male,Unknown,14722
9,Female,Knife,13748
0,Female,Blunt Object,5722
44,Unknown,Shotgun,4682
29,Male,Strangulation,4019
45,Unknown,Strangulation,3701
15,Female,Unknown,3683
43,Unknown,Rifle,3411
21,Male,Fire,3132
37,Unknown,Fire,2041
30,Male,Suffocation,1927
12,Female,Shotgun,1733
11,Female,Rifle,1450
6,Female,Firearm,1287
23,Male,Gun,1240
14,Female,Suffocation,1051
5,Female,Fire,1000
46,Unknown,Suffocation,990
39,Unknown,Gun,882
18,Male,Drugs,827
2,Female,Drugs,569
1,Female,Drowning,507
17,Male,Drowning,492
13,Female,Strangulation,390
19,Male,Explosives,355
26,Male,Poison,221
33,Unknown,Drowning,205
34,Unknown,Drugs,192
10,Female,Poison,155
35,Unknown,Explosives,149
20,Male,Fall,137
7,Female,Gun,84
42,Unknown,Poison,78
3,Female,Explosives,33
4,Female,Fall,29
36,Unknown,Fall,24
